"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/26/2021","AQS","180950011","3","9.7","ug/m3 LC","40","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/27/2021","AQS","180950011","3","8.2","ug/m3 LC","34","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/28/2021","AQS","180950011","3","6.8","ug/m3 LC","28","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/29/2021","AQS","180950011","3","6.8","ug/m3 LC","28","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/30/2021","AQS","180950011","3","8.9","ug/m3 LC","37","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/31/2021","AQS","180950011","3","7.8","ug/m3 LC","33","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/01/2021","AQS","180950011","3","7.8","ug/m3 LC","33","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/02/2021","AQS","180950011","3","6.8","ug/m3 LC","28","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/03/2021","AQS","180950011","3","13.6","ug/m3 LC","54","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/04/2021","AQS","180950011","3","10.9","ug/m3 LC","45","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/05/2021","AQS","180950011","3","7.9","ug/m3 LC","33","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/06/2021","AQS","180950011","3","7","ug/m3 LC","29","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/07/2021","AQS","180950011","3","6.3","ug/m3 LC","26","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/08/2021","AQS","180950011","3","11.8","ug/m3 LC","49","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/09/2021","AQS","180950011","3","28.8","ug/m3 LC","86","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/10/2021","AQS","180950011","3","19.3","ug/m3 LC","66","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/11/2021","AQS","180950011","3","12.6","ug/m3 LC","52","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/12/2021","AQS","180950011","3","15.7","ug/m3 LC","59","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/13/2021","AQS","180950011","3","18.3","ug/m3 LC","64","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/14/2021","AQS","180950011","3","10.9","ug/m3 LC","45","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/15/2021","AQS","180950011","3","5.6","ug/m3 LC","23","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/16/2021","AQS","180950011","3","4.3","ug/m3 LC","18","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/17/2021","AQS","180950011","3","13.1","ug/m3 LC","53","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/18/2021","AQS","180950011","3","21.9","ug/m3 LC","72","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/19/2021","AQS","180950011","3","27.8","ug/m3 LC","84","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/20/2021","AQS","180950011","3","21.7","ug/m3 LC","71","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/21/2021","AQS","180950011","3","13.1","ug/m3 LC","53","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/22/2021","AQS","180950011","3","14","ug/m3 LC","55","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/23/2021","AQS","180950011","3","5.7","ug/m3 LC","24","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/24/2021","AQS","180950011","3","7.2","ug/m3 LC","30","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/25/2021","AQS","180950011","3","6.4","ug/m3 LC","27","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/26/2021","AQS","180950011","3","12.6","ug/m3 LC","52","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/27/2021","AQS","180950011","3","12.5","ug/m3 LC","52","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"02/28/2021","AQS","180950011","3","7","ug/m3 LC","29","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/01/2021","AQS","180950011","3","10.8","ug/m3 LC","45","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/02/2021","AQS","180950011","3","5.9","ug/m3 LC","25","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/03/2021","AQS","180950011","3","10","ug/m3 LC","42","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/04/2021","AQS","180950011","3","8.8","ug/m3 LC","37","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/05/2021","AQS","180950011","3","6.2","ug/m3 LC","26","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/06/2021","AQS","180950011","3","7.2","ug/m3 LC","30","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/07/2021","AQS","180950011","3","6.3","ug/m3 LC","26","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/08/2021","AQS","180950011","3","12.9","ug/m3 LC","53","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/09/2021","AQS","180950011","3","24","ug/m3 LC","76","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/10/2021","AQS","180950011","3","17.8","ug/m3 LC","63","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/11/2021","AQS","180950011","3","7.7","ug/m3 LC","32","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/12/2021","AQS","180950011","3","6.6","ug/m3 LC","28","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/13/2021","AQS","180950011","3","8.9","ug/m3 LC","37","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/14/2021","AQS","180950011","3","12.5","ug/m3 LC","52","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/15/2021","AQS","180950011","3","4.4","ug/m3 LC","18","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/16/2021","AQS","180950011","3","13.7","ug/m3 LC","54","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/17/2021","AQS","180950011","3","15.4","ug/m3 LC","58","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/18/2021","AQS","180950011","3","7.2","ug/m3 LC","30","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/19/2021","AQS","180950011","3","3.8","ug/m3 LC","16","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/20/2021","AQS","180950011","3","5.2","ug/m3 LC","22","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/21/2021","AQS","180950011","3","6.8","ug/m3 LC","28","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/22/2021","AQS","180950011","3","6.1","ug/m3 LC","25","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/23/2021","AQS","180950011","3","8.7","ug/m3 LC","36","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/24/2021","AQS","180950011","3","5.8","ug/m3 LC","24","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/25/2021","AQS","180950011","3","7.5","ug/m3 LC","31","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/26/2021","AQS","180950011","3","6.8","ug/m3 LC","28","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/27/2021","AQS","180950011","3","8.1","ug/m3 LC","34","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/28/2021","AQS","180950011","3","3.9","ug/m3 LC","16","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/29/2021","AQS","180950011","3","6.4","ug/m3 LC","27","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/30/2021","AQS","180950011","3","6.1","ug/m3 LC","25","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"03/31/2021","AQS","180950011","3","5.7","ug/m3 LC","24","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/01/2021","AQS","180950011","3","4.7","ug/m3 LC","20","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/02/2021","AQS","180950011","3","5.9","ug/m3 LC","25","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/03/2021","AQS","180950011","3","11.4","ug/m3 LC","48","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/04/2021","AQS","180950011","3","16.9","ug/m3 LC","61","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/05/2021","AQS","180950011","3","22.9","ug/m3 LC","74","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/06/2021","AQS","180950011","3","24.5","ug/m3 LC","77","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/07/2021","AQS","180950011","3","14.4","ug/m3 LC","56","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/08/2021","AQS","180950011","3","6.9","ug/m3 LC","29","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/09/2021","AQS","180950011","3","6.4","ug/m3 LC","27","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/10/2021","AQS","180950011","3","5.9","ug/m3 LC","25","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/11/2021","AQS","180950011","3","1.3","ug/m3 LC","5","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"04/12/2021","AQS","180950011","3","5.3","ug/m3 LC","22","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
